date,mean,min,max,rainfall_mm,District
2020-03-26,28.490747,23.44314,33.190727,0.6125195,BEED
2020-03-26,29.107706,24.0345245,34.387077500000004,0.19211915,NANDED
2020-03-26,28.516626,24.12411,35.087334,0.1686236,JALGAON
2020-03-26,28.45843,23.41131,33.66436,0.09747042,HINGOLI
2020-03-26,27.737268,23.584223,33.117027,1.8619368,BULDHANA
2020-03-26,28.7173865,24.017557,34.911339,0.11530024409999999,PALGHAR
2020-03-26,26.665888,21.556482,33.407463,1.4397043,NASIK
2020-03-26,29.620798,24.60203,35.723198,0.51092434,CHANDRAPUR
2020-03-26,28.189996999999998,23.8961585,34.097878,9.832639499999999,WARDHA
2020-03-26,28.536737,24.282587,32.992058,0.0,RAIGAD
2020-03-26,28.179102,23.099115500000003,33.4967575,0.12195223999999999,AHMEDNAGAR
2020-03-26,28.10264,22.667155,35.00222,8.209803,NANDURBAR
2020-03-26,27.839593999999998,22.4772895,33.4292365,0.0,KOLHAPUR
2020-03-26,29.085520000000002,24.0633795,35.5814895,0.16513645,GARHCHIROLI
2020-03-26,27.086512,23.114679000000002,32.7774425,6.3370357,AMRAVATI
2020-03-26,27.9386995,23.2787115,33.0249405,0.16120237,JALNA
2020-03-26,29.316538,23.8826085,33.7865065,0.0,OSMANABAD
2020-03-26,28.554926,24.792597,32.807915,0.0739417,RATNAGIRI
2020-03-26,29.002831999999998,22.71438,34.2152785,0.0,SANGLI
2020-03-26,28.847544,23.647363,33.5625385,0.0,LATUR
2020-03-26,29.74029,25.391687,35.295647,0.0,THANE
2020-03-26,27.933954,22.966944,33.87722,3.5563512,BHANDARA
2020-03-26,27.377863,23.095087,32.931572,0.3185203,AURANGABAD
2020-03-26,31.555567,25.28869,35.974785,0.0,SOLAPUR
2020-03-27,26.945917,21.490992,32.341667,0.037894763,SATARA
2020-03-27,27.001078,21.2622465,33.30375,3.58094895,AHMEDNAGAR
2020-03-27,30.184351,23.6744635,35.653267,0.0,YAVATMAL
2020-03-27,28.277002,23.9154,33.44274,0.84395295,RAIGAD
2020-03-27,27.315835999999997,21.944467500000002,33.00811,0.0,NANDURBAR
2020-03-27,28.530054,22.5401405,34.210594,0.0218654465,WASHIM
2020-03-27,28.757013,24.353144,33.631187,0.07199482,RATNAGIRI
2020-03-27,31.137506000000002,24.433405,36.538276499999995,0.0,GARHCHIROLI
2020-03-27,26.158594,20.1354,31.987452,0.5158702,NASIK
2020-03-27,27.929895,22.9043525,33.60627,0.30554765,KOLHAPUR
2020-03-27,27.32696,21.950465,33.4106515,0.018130556,AMRAVATI
2020-03-27,29.20289,21.769281,34.836663,0.0,LATUR
2020-03-27,29.759699,23.40661,34.84826,0.0004625678,HINGOLI
2020-03-27,29.006555499999997,24.4846745,33.523109500000004,0.0,SINDHUDURG
2020-03-27,28.006922,22.228113,34.502342,0.63212997,AKOLA
2020-03-27,28.6444035,22.6075225,34.453758,0.0,GONDIA
2020-03-27,29.421747,22.3112585,35.125985,0.0,OSMANABAD
2020-03-27,29.8658695,23.5972385,35.2931595,0.0,WARDHA
2020-03-27,31.741007,25.1127105,36.896431,0.0,CHANDRAPUR
2020-03-27,26.19967,21.0516,32.746452,2.4040663,AURANGABAD
2020-03-27,28.83578,21.777063,35.00155,0.020134164,BEED
2020-03-27,30.6978395,23.628518999999997,36.23719,0.0,NANDED
2020-03-27,30.1755,22.667627,35.742973,0.0,PARBHANI
2020-03-27,26.961084,21.117853,32.318963,0.47921335,PUNE
2020-03-27,29.196878499999997,23.117838,34.727898,0.0,SANGLI
2020-03-27,27.454828,21.994257,33.855858,2.5189872,JALGAON
2020-03-27,29.1844885,23.1216525,35.147042,0.0,NAGPUR
2020-03-27,31.336145,23.591578,36.913994,0.0,SOLAPUR
2020-03-27,27.740564,21.923792,33.897057,1.4357333,BULDHANA
2020-03-27,28.693323,24.434839500000002,33.609475,0.083770885,PALGHAR
2020-03-27,29.664057,23.194727,35.38772,0.0,BHANDARA
2020-03-27,29.726252,23.552576,35.053185,0.0,THANE
2020-03-27,28.345148,21.904993,34.393791,2.58825745,JALNA
2020-03-27,27.15069,21.7961675,33.632133499999995,0.5829032215,DHULE
2020-03-28,28.60882,23.830469,32.407524,0.019776905464999998,WASHIM
2020-03-28,28.7176455,21.864068500000002,33.5150225,0.024212148,DHULE
2020-03-28,29.735376,25.073084,34.1419,0.0,PARBHANI
2020-03-28,29.8926945,23.8400825,34.629478500000005,0.296945065,WARDHA
2020-03-28,28.4085945,23.0860995,34.7488485,0.0,KOLHAPUR
2020-03-28,28.059915500000002,20.591379,33.2410965,0.724409,NANDURBAR
2020-03-28,27.725320500000002,21.957483,32.064552000000006,0.10264801400000001,AHMEDNAGAR
2020-03-28,30.042230500000002,24.41717,35.172326,0.0,SANGLI
2020-03-28,30.488062,24.688913499999998,34.66020949999999,0.0,NANDED
2020-03-28,26.7677095,21.0281925,32.777473,3.321457,PUNE
2020-03-28,28.275202,22.6325015,32.8179705,0.14130881,JALNA
2020-03-28,30.1796665,24.958368,34.403084,0.5463601499999999,YAVATMAL
2020-03-28,28.5215855,22.763941000000003,33.089821,0.0,GONDIA
2020-03-28,28.738153,22.702478,32.806755,0.020657469,AKOLA
2020-03-28,28.365229,22.688044,32.372765,0.0,BULDHANA
2020-03-28,29.4708805,22.993967499999997,33.868674999999996,0.0,LATUR
2020-03-28,29.113764,23.876154,33.785393,0.0,BHANDARA
2020-03-28,26.851892,20.659449,31.499903,0.0,NASIK
2020-03-28,28.45138,23.24798,34.44796,0.0,RAIGAD
2020-03-28,29.55987,23.090998,35.747673,0.0,THANE
2020-03-28,32.171562,25.656305,36.75036,0.0,SOLAPUR
2020-03-28,27.563105,21.954798,31.886164,0.22216812,AURANGABAD
2020-03-28,28.978785,24.19015,35.0198,0.01668092,RATNAGIRI
2020-03-28,28.611048,23.04394,32.599968,0.11714493,BEED
2020-03-28,29.168818,22.926233,33.42861,0.0,JALGAON
2020-03-28,29.169443,23.371026999999998,33.7345505,0.028840533,NAGPUR
2020-03-28,29.966943999999998,23.655572999999997,34.599922,0.0,OSMANABAD
2020-03-28,27.129297,21.968744,32.80709,0.36604875,SATARA
2020-03-28,30.6697485,24.030802,36.5581285,0.0,GARHCHIROLI
2020-03-28,29.231165,23.845423,33.526726,0.28893515,HINGOLI
2020-03-28,28.700418,22.6039065,34.2647175,0.0,PALGHAR
2020-03-28,28.566538,22.28747,32.929497,0.0,AMRAVATI
2020-03-28,29.129343,24.3048345,34.706261,0.0,SINDHUDURG
2020-03-28,30.963113999999997,25.229944,35.967796,1.1487132,CHANDRAPUR
2020-03-29,30.045237,24.4735355,36.148415,0.0,NANDED
2020-03-29,30.021204500000003,24.164942,35.469505,0.0,LATUR
2020-03-29,27.786768,21.629602,33.78225,4.4134035,AURANGABAD
2020-03-29,29.540369,21.951334,35.266318999999996,0.0,DHULE
2020-03-29,27.157465000000002,21.354532499999998,34.535377499999996,1.7059107,PUNE
2020-03-29,28.2259615,22.526102,34.748374999999996,10.50070375,JALNA
2020-03-29,32.663322,26.351038,37.916344,0.0,SOLAPUR
2020-03-29,28.377436,22.6420835,33.972648,6.80255275,AMRAVATI
2020-03-29,29.03573,24.135187000000002,35.605706,6.34331225,YAVATMAL
2020-03-29,28.802118,23.367243,34.543266,0.0,RAIGAD
2020-03-29,27.7557775,23.241983,34.592476,6.0786123,WASHIM
2020-03-29,30.134272,22.832483,36.72753,0.0,THANE
2020-03-29,29.4620915,24.211374499999998,37.105720000000005,3.3318515,CHANDRAPUR
2020-03-29,27.614739999999998,22.3627265,34.29729450000001,11.138162999999999,GONDIA
2020-03-29,27.405085,20.892359,33.528038,0.0,NASIK
2020-03-29,28.1498815,23.211496,35.187889999999996,5.82180065,NAGPUR
2020-03-29,29.395838,23.628534,35.813927,0.05522886,PARBHANI
2020-03-29,28.631555499999997,23.616373,33.79638,0.0,SINDHUDURG
2020-03-29,30.125329999999998,23.942026,35.6407855,0.0,SANGLI
2020-03-29,28.0392245,22.0565735,34.7008125,0.0,KOLHAPUR
2020-03-29,29.055048,23.990656,35.128136,1.4168881,HINGOLI
2020-03-29,29.3794655,21.709543500000002,34.655815000000004,0.3925162,NANDURBAR
2020-03-29,29.3400975,23.8731025,37.498055,0.524082,GARHCHIROLI
2020-03-29,27.377558,21.895899,34.30883,0.0,SATARA
2020-03-29,28.988214,24.1065,35.456963,0.0,RATNAGIRI
2020-03-29,29.182428,23.350763,35.30007,0.0006539667,BEED
2020-03-29,29.036721999999997,23.66073,35.8107375,2.84401355,WARDHA
2020-03-29,28.1474245,22.6719915,34.2401655,3.0618196,AHMEDNAGAR
2020-03-29,28.048517,22.443201,34.682854,1.9363111,BULDHANA
2020-03-29,29.66723,22.832605,35.317192,0.0,JALGAON
2020-03-29,28.416437,23.278223,35.40963,0.04508639,BHANDARA
2020-03-29,28.442163,22.633966,34.653496,4.519119,AKOLA
2020-03-29,29.2849675,22.4343815,35.579094999999995,0.0,PALGHAR
2020-03-29,30.65745,25.0192205,36.014535,0.0,OSMANABAD
2020-03-30,29.459467,23.667429,36.47921,0.7283973699999999,GARHCHIROLI
2020-03-30,28.224985,22.412165,34.540962500000006,0.8631706,JALNA
2020-03-30,28.8313085,23.2656345,34.526145,0.29795010499999997,GONDIA
2020-03-30,28.045954,21.568079,34.327568,0.057220597,AURANGABAD
2020-03-30,27.955256,21.084589,34.20965,0.0,NASIK
2020-03-30,30.347818500000002,23.968592,36.208717500000006,0.0,SANGLI
2020-03-30,29.8998205,21.6083925,36.7717515,0.35703742,NANDURBAR
2020-03-30,30.165613,23.503152999999998,35.742667499999996,0.078191627,OSMANABAD
2020-03-30,29.096795999999998,22.6521855,35.631233,0.0,PALGHAR
2020-03-30,29.833094,22.4125,36.54165,0.18015245,JALGAON
2020-03-30,29.723719,23.139338,36.61001,0.0,THANE
2020-03-30,28.50509,22.800226,35.39959,1.7265123,BEED
2020-03-30,28.761377500000002,22.877648999999998,34.779168,0.01659724,AMRAVATI
2020-03-30,32.78399,25.581263,38.054466,0.046995275,SOLAPUR
2020-03-30,28.9272855,22.9567665,35.2632365,0.15297738,NAGPUR
2020-03-30,28.137537,21.916193,34.555077,0.0037791184,SATARA
2020-03-30,28.50332,22.805994,34.954308,0.09993872,BULDHANA
2020-03-30,29.398310000000002,23.641306,35.687278500000005,2.2690136,YAVATMAL
2020-03-30,28.410486,23.568979,34.853035,1.0599565,WASHIM
2020-03-30,29.338037,23.697687,35.63363,0.32160932,PARBHANI
2020-03-30,28.5020545,23.829539,32.8947675,0.0,SINDHUDURG
2020-03-30,28.955774,23.579737,35.25643,0.1524106,AKOLA
2020-03-30,29.372568,23.220422999999997,35.051032,0.18693936,LATUR
2020-03-30,28.236124,22.371927499999998,34.637581,0.18832228,AHMEDNAGAR
2020-03-30,28.1091865,22.56225,34.860420500000004,0.0,KOLHAPUR
2020-03-30,29.592142000000003,23.966822,35.650902,5.3848295,WARDHA
2020-03-30,28.874231,23.272547,35.225334,1.2613142,HINGOLI
2020-03-30,29.819452,24.1232395,35.7548295,1.3938951,NANDED
2020-03-30,29.252558,23.73504,35.166252,0.27370173,BHANDARA
2020-03-30,29.6391545,21.34556,36.873711,0.182288185,DHULE
2020-03-30,28.42547,23.695826,34.57937,0.0,RATNAGIRI
2020-03-30,30.3289895,24.723154,36.588585,2.3678231,CHANDRAPUR
2020-03-30,28.411219,23.156,34.480736,0.03752648,RAIGAD
2020-03-30,27.5414065,21.7416785,34.548775,0.09294846,PUNE
2020-03-31,28.99209,22.577875,35.388298,0.6091301,BULDHANA
2020-03-31,29.9377535,23.9605655,35.4424675,0.13594013,SANGLI
2020-03-31,29.630182,23.98318,36.359398,0.7042457,BHANDARA
2020-03-31,28.095591,22.368906,34.8630285,0.0,KOLHAPUR
2020-03-31,30.546427,24.893976000000002,36.0315625,1.1989925,CHANDRAPUR
2020-03-31,30.1681765,24.5545595,36.409767,0.9107398,YAVATMAL
2020-03-31,27.632196,20.359186,34.811607,0.0,NASIK
2020-03-31,29.305689,23.052057,35.596825,0.13181369,AKOLA
2020-03-31,28.8091835,23.1121615,35.4313115,0.26419963,GONDIA
2020-03-31,27.1166325,21.2197665,34.1120685,0.33438751499999997,PUNE
2020-03-31,27.723047,22.580652,34.168083,0.0,RAIGAD
2020-03-31,28.4044895,21.6379795,34.6779865,0.40112126000000004,AHMEDNAGAR
2020-03-31,30.735620500000003,24.8202915,36.094215000000005,3.82757035,NANDED
2020-03-31,28.5806215,22.116266,34.700935,0.34658581499999996,JALNA
2020-03-31,28.9116,21.3686925,35.884865,0.0536311475,NANDURBAR
2020-03-31,29.9345495,24.3949375,36.579705000000004,0.415116735,WARDHA
2020-03-31,29.999262,24.12707,35.991478,3.2243652,PARBHANI
2020-03-31,29.264490000000002,23.685831,35.275490000000005,6.59038065,WASHIM
2020-03-31,29.7608435,24.3083445,36.29525,0.37200516,NAGPUR
2020-03-31,28.798548,22.82287,36.122612,0.0,THANE
2020-03-31,29.875574,21.981043,36.865013,0.0,JALGAON
2020-03-31,29.9610385,25.1192415,35.283073,0.0,OSMANABAD
2020-03-31,28.549372,23.621851,34.987816,0.0,RATNAGIRI
2020-03-31,29.021616,22.5053955,35.4350205,0.16028632,AMRAVATI
2020-03-31,30.026865,24.154001,35.2252275,0.96353847,GARHCHIROLI
2020-03-31,32.39669,26.58819,37.04653,0.0,SOLAPUR
2020-03-31,27.916162,22.502802,33.87185,0.73301524,SATARA
2020-03-31,28.895258499999997,23.793894,33.5680165,0.007316233,SINDHUDURG
2020-03-31,28.425013,22.056208,34.374077,1.102987,AURANGABAD
2020-03-31,29.712732,23.88186,35.166466,3.0117345,BEED
2020-03-31,29.749445,21.3043305,37.337469999999996,0.0,DHULE
2020-03-31,29.6566865,23.860163,34.931618,0.4802541,LATUR
2020-03-31,27.857950000000002,21.996744,34.672829,0.00902309915,PALGHAR
2020-03-31,29.705988,23.647089,35.57229,1.8575776,HINGOLI
2020-04-01,18.307169000000002,14.449563999999999,23.005625000000002,0.0,PUNE
2020-04-01,17.922174,12.998865,23.389612,0.0,BULDHANA
2020-04-01,18.853525,14.282343000000001,23.5384765,0.0,WARDHA
2020-04-01,17.873269999999998,13.435113999999999,23.8931525,0.0003485348,NANDURBAR
2020-04-01,22.40478,17.873957,27.738977,0.0,RATNAGIRI
2020-04-01,18.396173,13.710596,23.326075,0.0,AKOLA
2020-04-01,22.3757875,18.073770500000002,28.0344335,0.0,SINDHUDURG
2020-04-01,18.241419,13.808344,23.194086,0.0,AURANGABAD
2020-04-01,19.381678,15.196283,23.774652,0.0,HINGOLI
2020-04-01,20.5458165,16.501932,25.4849185,0.0,OSMANABAD
2020-04-01,19.8865,15.731501,24.268183,0.0,PARBHANI
2020-04-01,19.574701,15.273096,25.556574,0.0,SATARA
2020-04-01,18.407007,14.175089,23.195292000000002,0.0,WASHIM
2020-04-01,17.770792,12.8429815,22.7867985,0.0,NAGPUR
2020-04-01,17.724543,12.769159,23.710505,0.0,JALGAON
2020-04-01,21.708033,17.62121,26.609583,0.0,SOLAPUR
2020-04-01,22.086542,17.715113,27.371973,0.0,THANE
2020-04-01,17.801416,13.322657,23.069086,0.0,NASIK
2020-04-01,20.0305575,15.34881,24.451120500000002,0.0,CHANDRAPUR
2020-04-01,21.7934055,18.480494,26.2909945,0.018940538,PALGHAR
2020-04-01,20.1059055,16.537073,23.827814,0.00080825994,NANDED
2020-04-01,18.348902,13.6184635,22.843866,0.0,BHANDARA
2020-04-01,20.216211,16.0155735,24.3221985,0.0,GARHCHIROLI
2020-04-01,20.094339499999997,16.6268865,24.131678,0.0,LATUR
2020-04-01,20.9133395,15.666056000000001,27.7405945,0.0,KOLHAPUR
2020-04-01,21.561762,17.944391,26.796656,0.0,RAIGAD
2020-04-01,19.115076,14.838129,23.927057,0.0,BEED
2020-04-01,21.2262975,16.7959085,27.274713499999997,0.0,SANGLI
2020-04-01,18.3537235,14.1442055,23.155954,0.0,AHMEDNAGAR
2020-04-01,17.436259,12.2443335,23.678034500000003,0.0,DHULE
2020-04-01,17.682169000000002,12.843256,22.130716,0.0,GONDIA
2020-04-01,17.8179725,12.891183999999999,23.101633,0.0,AMRAVATI
2020-04-01,19.2125185,14.988382,23.5935,0.0,YAVATMAL
2020-04-01,19.0413,14.4236085,23.937006,0.0,JALNA
2020-04-02,23.25123,19.237665,28.59704,0.0,GARHCHIROLI
2020-04-02,20.486506,13.984491,27.342798,0.0,NASIK
2020-04-02,23.989603000000002,18.9527225,29.359720000000003,0.0,WASHIM
2020-04-02,19.505761999999997,16.663828000000002,24.1477755,0.0,GONDIA
2020-04-02,26.0697115,20.936045,30.327463,0.0,NANDED
2020-04-02,20.381051999999997,16.860574999999997,26.6179755,0.0,NAGPUR
2020-04-02,23.005181999999998,17.2398625,29.187845,0.0,AHMEDNAGAR
2020-04-02,22.549523999999998,18.349207,28.710016500000002,0.0,WARDHA
2020-04-02,22.305445,16.723322,28.636927,0.0,SATARA
2020-04-02,22.7149,17.76684,28.782587,0.0,RAIGAD
2020-04-02,24.768107,20.473855999999998,29.113703,0.0,LATUR
2020-04-02,23.9605955,19.004358500000002,29.135355,0.0,JALNA
2020-04-02,23.842493,19.73327,29.271418,0.0,RATNAGIRI
2020-04-02,21.8230535,14.973673000000002,28.943964,0.0,DHULE
2020-04-02,25.694666,20.189417,30.592646,0.0,PARBHANI
2020-04-02,25.2261145,20.8183685,30.7968235,0.0,SINDHUDURG
2020-04-02,21.597085999999997,16.020806999999998,28.566492,0.0,PUNE
2020-04-02,21.7472475,17.3434545,27.8962195,0.0,AMRAVATI
2020-04-02,27.435266,22.685663,31.26684,0.0,SOLAPUR
2020-04-02,23.346216,16.583857,29.937464,0.0,THANE
2020-04-02,24.693811500000002,19.638544500000002,30.1280615,0.0,YAVATMAL
2020-04-02,22.79922,17.770410499999997,28.592844,0.0,PALGHAR
2020-04-02,20.483911499999998,12.906046,27.6379185,0.0,NANDURBAR
2020-04-02,24.392359,19.605264499999997,29.522364,0.0,SANGLI
2020-04-02,23.217676,18.107264,29.017237,0.0,AKOLA
2020-04-02,22.811762,17.287226,28.134974,0.0,BULDHANA
2020-04-02,25.408396,21.051949999999998,29.932733499999998,0.0,OSMANABAD
2020-04-02,23.830423500000002,18.064722,30.105753,0.0,KOLHAPUR
2020-04-02,22.475214,16.912928,27.886866,0.0,AURANGABAD
2020-04-02,25.052454,20.10235,30.071894,0.0,BEED
2020-04-02,20.52035,17.319757,26.106104,0.0,BHANDARA
2020-04-02,23.9388675,19.6360415,29.572564999999997,0.0,CHANDRAPUR
2020-04-02,22.446405,15.708155,28.51858,0.0,JALGAON
2020-04-02,25.237726,20.151514,29.985987,0.0,HINGOLI
2020-04-03,24.722376,17.7193245,30.948556500000002,0.0,AMRAVATI
2020-04-03,24.8142645,17.467309999999998,30.8819525,0.0,DHULE
2020-04-03,26.2059575,19.3322545,32.5487445,1.72812005,YAVATMAL
2020-04-03,24.4606875,17.704127,30.422693000000002,0.015116274499999999,JALNA
2020-04-03,27.6162055,20.494715,33.398095,3.321072,CHANDRAPUR
2020-04-03,26.467646,18.833399,32.319115,0.28624532,BHANDARA
2020-04-03,23.5922335,16.2495215,30.2061255,0.0,KOLHAPUR
2020-04-03,22.234705,15.529383,28.206629,0.0,NASIK
2020-04-03,21.8405095,15.07169525,28.0793855,0.0,PUNE
2020-04-03,24.99566,17.709742,31.555445,0.008101808,BEED
2020-04-03,26.0740145,18.318247,31.699365999999998,0.057555524999999996,GONDIA
2020-04-03,25.293787,18.94964,31.57699,0.0,HINGOLI
2020-04-03,23.717798,18.734919,28.334192,0.0,RAIGAD
2020-04-03,27.3063145,21.392633500000002,32.651298499999996,0.0030082001120000004,GARHCHIROLI
2020-04-03,23.8309575,16.030985,30.066416,0.0,AHMEDNAGAR
2020-04-03,23.7703645,15.376093000000001,30.919000500000003,0.0,SANGLI
2020-04-03,25.942498999999998,18.16041,32.3405075,0.13862729597499998,NANDED
2020-04-03,23.809748,16.822016,29.585413,0.0,AURANGABAD
2020-04-03,24.117838,19.0348915,28.547510000000003,0.0,PALGHAR
2020-04-03,23.963663,18.044931499999997,29.42219,0.017971674,NANDURBAR
2020-04-03,22.04342,14.490686,29.055262,0.0,SATARA
2020-04-03,25.023325,18.3688605,31.650095,0.028844053,LATUR
2020-04-03,27.377283,19.291895,33.95101,0.038107827,SOLAPUR
2020-04-03,25.7505135,18.7199805,32.082451500000005,0.880353,OSMANABAD
2020-04-03,25.089014,17.916254,31.391779,0.05642294,PARBHANI
2020-04-03,25.6347145,17.729104999999997,32.1153645,0.0,NAGPUR
2020-04-03,25.108332,18.484766,31.005152,2.3798624e-05,AKOLA
2020-04-03,24.341455,18.317377,28.8211,0.0,RATNAGIRI
2020-04-03,25.1382085,19.2096655,31.123911,0.36280555999999997,WASHIM
2020-04-03,26.180323,18.517404499999998,32.418435,0.040620342,WARDHA
2020-04-03,24.643183,18.341425,29.39068,0.0,THANE
2020-04-03,24.655695,18.288935,30.463617,0.0,BULDHANA
2020-04-03,25.9149265,19.9385925,31.343287,0.0,SINDHUDURG
2020-04-03,24.653498,16.92962,30.703272,0.0,JALGAON
2020-04-04,28.785029,24.453256500000002,32.7799,0.0,SINDHUDURG
2020-04-04,30.526789,23.241053,36.110374,0.0,HINGOLI
2020-04-04,30.682703,22.609644,37.124245,0.02171215525,NANDURBAR
2020-04-04,30.547463999999998,23.7462255,36.325203,0.0,NANDED
2020-04-04,31.321436,24.552698,36.356133,0.082445785,BEED
2020-04-04,28.719934,24.422693,33.524284,0.0,RATNAGIRI
2020-04-04,29.071161,22.786646,35.667778,0.3645153,BHANDARA
2020-04-04,31.404322,23.63943,37.730125,0.0,JALGAON
2020-04-04,28.128473,21.737558999999997,35.030541,0.55889064,GONDIA
2020-04-04,29.212091,22.118937000000003,35.681786,0.0,PUNE
2020-04-04,30.265131,23.444788,35.985344,0.0,BULDHANA
2020-04-04,31.1479125,25.150583,35.640831000000006,0.188805335,OSMANABAD
2020-04-04,30.266718,23.207483500000002,35.7150495,0.0,JALNA
2020-04-04,30.403192,23.9120275,36.523307,0.2654421,WARDHA
2020-04-04,30.730707,24.226099,36.749657,0.7669611,AKOLA
2020-04-04,30.0201515,23.425577,35.990517499999996,0.130752485,AMRAVATI
2020-04-04,30.466364,23.275843,36.021507,0.0,AURANGABAD
2020-04-04,30.3716675,24.608179,36.294578,0.13630518,GARHCHIROLI
2020-04-04,28.930445,22.488825,34.69097,0.0,SATARA
2020-04-04,29.825647,24.437006,34.968254,0.0,LATUR
2020-04-04,29.932276,22.298243,36.476555,0.0,NASIK
2020-04-04,30.172724,24.06338,37.009575,0.0,THANE
2020-04-04,30.7360935,24.20167,36.764686,0.74280477,YAVATMAL
2020-04-04,29.6568395,22.670144999999998,35.739632,0.0,PALGHAR
2020-04-04,30.947809,22.636255,36.5659105,0.0,AHMEDNAGAR
2020-04-04,28.7285865,23.10734,34.345909000000006,0.0,KOLHAPUR
2020-04-04,30.686701,24.912195,36.4537725,0.30328909000000004,CHANDRAPUR
2020-04-04,31.31991,23.943842,36.757072,0.044917975,PARBHANI
2020-04-04,28.758478,23.66302,33.9132,0.0,RAIGAD
2020-04-04,33.8182,27.69781,37.368034,0.03866375,SOLAPUR
2020-04-04,30.323618,23.718469499999998,36.1281665,0.16996212,WASHIM
2020-04-04,28.8559055,22.4427435,35.824378499999995,0.7222431899999999,NAGPUR
2020-04-04,30.795313,24.206094999999998,35.779883999999996,0.01656011987,SANGLI
2020-04-04,31.1599675,22.877039,37.8259045,0.0,DHULE
2020-04-05,29.417001499999998,25.091257,33.5503015,0.0,SINDHUDURG
2020-04-05,36.4495015,29.4190165,41.345741000000004,0.0,YAVATMAL
2020-04-05,36.066719,29.933207,41.620064,0.0,CHANDRAPUR
2020-04-05,36.0241,28.378504,40.84719,0.0,AKOLA
2020-04-05,34.994468,27.219338999999998,40.563789,0.0,AMRAVATI
2020-04-05,35.57032,28.328180500000002,41.08918,0.000326975775,WARDHA
2020-04-05,33.552208,26.470362,39.7882,0.0,BHANDARA
2020-04-05,35.212241500000005,27.7759495,40.4402235,0.069527194,OSMANABAD
2020-04-05,30.8319185,22.715952,38.512352500000006,0.05984945850000001,SANGLI
2020-04-05,28.0745335,22.3135165,33.882637,0.014107047,KOLHAPUR
2020-04-05,35.424126,27.677332,40.296013,0.0,BULDHANA
2020-04-05,35.1492695,29.5025885,41.275917,0.0,GARHCHIROLI
2020-04-05,34.40757,26.9207555,40.4543235,0.0,DHULE
2020-04-05,34.33425,25.651545,40.02926,0.0,AURANGABAD
2020-04-05,29.6146335,21.720087,36.5539175,0.00062891505,PUNE
2020-04-05,35.5777965,27.179589999999997,40.735344,0.0,JALNA
2020-04-05,33.764168,25.4468025,40.650276500000004,0.0,AHMEDNAGAR
2020-04-05,30.879786,25.327997,36.57644,0.0,THANE
2020-04-05,30.3807775,25.3869115,35.4889145,0.0,PALGHAR
2020-04-05,32.5476605,25.628763,38.365029,0.0,NANDURBAR
2020-04-05,35.8550795,28.815195,40.475837,0.0,WASHIM
2020-04-05,34.543647500000006,27.234613500000002,39.57946,0.0,LATUR
2020-04-05,31.369715,23.761866,37.53808,0.0,NASIK
2020-04-05,29.282679,24.505243,33.710503,0.0,RAIGAD
2020-04-05,35.294884,27.052332,40.555687,0.0016100437,BEED
2020-04-05,28.90008,21.34826,36.29937,0.010824722,SATARA
2020-04-05,34.0709915,27.504022,40.452279000000004,0.0,NAGPUR
2020-04-05,35.5916675,27.1874025,40.745368,0.0,NANDED
2020-04-05,29.342554,25.011866,33.518486,0.0,RATNAGIRI
2020-04-05,35.862663,27.932184,41.224968,0.8393446,SOLAPUR
2020-04-05,36.096214,27.646448,41.0328,0.0,PARBHANI
2020-04-05,36.0317,28.408655,40.797264,0.0036972396,HINGOLI
2020-04-05,35.48214,27.170801,41.247643,0.0,JALGAON
2020-04-05,33.842155,27.139978499999998,40.370627999999996,0.0,GONDIA
2020-04-06,26.303079500000003,25.109446,27.825251,0.0,PALGHAR
2020-04-06,26.492853,22.843195,30.833887,0.0,SOLAPUR
2020-04-06,23.7431585,22.1391695,26.710413,0.0,KOLHAPUR
2020-04-06,26.214167,22.561335,30.870264,0.0,BEED
2020-04-06,27.3439115,23.180918,30.866861,0.55965792,LATUR
2020-04-06,25.1037085,23.814035,27.859186,0.0,SINDHUDURG
2020-04-06,23.775843,21.896112,27.292688,0.0,SATARA
2020-04-06,27.553522,24.04101,31.613184,0.046665546,PARBHANI
2020-04-06,28.754724500000002,24.8557375,32.23867,0.9170195,NANDED
2020-04-06,27.333765,24.025263,31.54629,0.53083754,HINGOLI
2020-04-06,25.350519,22.052515,29.816614,0.0,AHMEDNAGAR
2020-04-06,28.310968,25.050196,31.764215,0.004968404,BHANDARA
2020-04-06,25.0681095,23.580408,26.964472,0.02893966,AMRAVATI
2020-04-06,26.040491,24.336786,28.510523,0.0,AKOLA
2020-04-06,26.018122,22.949762,30.527216,0.0,JALGAON
2020-04-06,24.701471,22.449884,27.82934,0.0,NASIK
2020-04-06,27.34968,25.0922185,31.32461,0.020834421,WARDHA
2020-04-06,25.699427,24.314264,28.40304,3.0874544e-05,RATNAGIRI
2020-04-06,24.7776585,22.294611500000002,28.636988000000002,0.0,SANGLI
2020-04-06,25.7207735,22.519541,30.419428,0.0,JALNA
2020-04-06,26.063868,24.19491,27.49859,0.10119202,THANE
2020-04-06,27.0087985,23.5953315,32.204307,0.009632177,NANDURBAR
2020-04-06,25.9382725,22.219965,30.617060000000002,0.0046788846499999995,OSMANABAD
2020-04-06,28.2761325,24.870966000000003,32.1616135,0.0,GONDIA
2020-04-06,25.713037,24.46676,27.846003,0.0,RAIGAD
2020-04-06,29.928827,26.2705475,33.58976,0.66802835,GARHCHIROLI
